,agayanus,BRUCH,Bruch_gibbus,ETEF,GS,GS.EBI,GS.ECUR.1,GS.ECUR.2,GS.ECUR.3,GS.ECUR.4,GS.EPLAN,GS.ERIG.1,GS.ERIG.2,GS.ETRICH.1,GS.SPOR.NAT,GS.SPOR.PYR,NGS,NGS.ECUR.1,NGS.ECUR.2,NGS.EPLAN,HHIR.1,HHIR.2,HHIR.3,NGS.SPOR.PYR,NGS2,NGS3,P1,P2,P3,P3.1,phrag_maurit,ROM,T.bambusae,T1,T2,T3,T4,T5,OUTGROUPS
agayanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUCH,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruch_gibbus,0.163,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETEF,0.188,0.183,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS,0.144,0.154,0.126,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.EBI,0.126,0.166,0.128,0.17,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ECUR.1,0.13,0.156,0.128,0.177,0.109,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ECUR.2,0.133,0.161,0.124,0.173,0.107,0.051,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ECUR.3,0.126,0.151,0.104,0.164,0.1,0.034,0.031,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ECUR.4,0.161,0.196,0.171,0.219,0.147,0.098,0.092,0.099,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.EPLAN,0.136,0.157,0.126,0.174,0.112,0.064,0.059,0.041,0.044,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ERIG.1,0.143,0.164,0.141,0.173,0.133,0.09,0.084,0.089,0.066,0.105,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ERIG.2,0.15,0.162,0.14,0.176,0.135,0.08,0.085,0.089,0.073,0.103,0.086,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.ETRICH.1,0.123,0.146,0.117,0.156,0.106,0.034,0.028,0.039,0.024,0.092,0.04,0.078,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,
GS.SPOR.NAT,0.144,0.135,0.103,0.189,0.103,0.1,0.098,0.098,0.083,0.12,0.105,0.116,0.107,0.089,,,,,,,,,,,,,,,,,,,,,,,,,
GS.SPOR.PYR,0.156,0.141,0.121,0.195,0.117,0.11,0.108,0.107,0.102,0.126,0.104,0.12,0.131,0.102,0.039,,,,,,,,,,,,,,,,,,,,,,,,
NGS,0.126,0.144,0.099,0.132,0.117,0.126,0.13,0.129,0.119,0.163,0.139,0.147,0.159,0.121,0.113,0.133,,,,,,,,,,,,,,,,,,,,,,,
NGS.ECUR.1,0.147,0.184,0.138,0.143,0.147,0.141,0.153,0.162,0.141,0.181,0.173,0.167,0.173,0.141,0.137,0.152,0.038,,,,,,,,,,,,,,,,,,,,,,
NGS.ECUR.2,0.127,0.155,0.116,0.139,0.129,0.147,0.147,0.144,0.132,0.174,0.153,0.162,0.181,0.141,0.132,0.135,0.024,0.048,,,,,,,,,,,,,,,,,,,,,
NGS.EPLAN,0.137,0.155,0.11,0.138,0.127,0.138,0.141,0.14,0.129,0.174,0.146,0.158,0.17,0.133,0.126,0.145,0.016,0.041,0.033,,,,,,,,,,,,,,,,,,,,
HHIR.1,0.145,0.155,0.135,0.157,0.142,0.158,0.156,0.144,0.136,0.174,0.149,0.161,0.182,0.141,0.158,0.167,0.07,0.096,0.074,0.078,,,,,,,,,,,,,,,,,,,
HHIR.2,0.098,0.214,0.21,0.229,0.179,0.184,0.179,0.172,0.157,0.181,0.175,0.164,0.199,0.171,0.159,0.15,0.163,0.183,0.158,0.175,0.208,,,,,,,,,,,,,,,,,,
HHIR.3,0.092,0.213,0.173,0.204,0.155,0.154,0.156,0.14,0.136,0.178,0.163,0.157,0.176,0.152,0.141,0.172,0.133,0.16,0.14,0.145,0.168,0.126,,,,,,,,,,,,,,,,,
NGS.SPOR.PYR,0.141,0.149,0.111,0.149,0.129,0.133,0.132,0.133,0.127,0.169,0.146,0.151,0.164,0.134,0.126,0.14,0.045,0.063,0.056,0.056,0.092,0.174,0.145,,,,,,,,,,,,,,,,
NGS2,0.166,0.163,0.154,0.184,0.169,0.163,0.161,0.164,0.149,0.184,0.163,0.168,0.161,0.156,0.156,0.168,0.158,0.18,0.164,0.163,0.167,0.218,0.194,0.167,,,,,,,,,,,,,,,
NGS3,0.198,0.176,0.131,0.167,0.179,0.172,0.174,0.173,0.168,0.206,0.174,0.195,0.216,0.166,0.172,0.193,0.127,0.15,0.132,0.136,0.167,0.256,0.216,0.131,0.165,,,,,,,,,,,,,,
P1,0.167,0.131,0.112,0.189,0.116,0.125,0.117,0.103,0.102,0.15,0.106,0.128,0.12,0.11,0.098,0.112,0.148,0.183,0.168,0.157,0.148,0.189,0.18,0.16,0.16,0.178,,,,,,,,,,,,,
P2,0.15,0.15,0.133,0.16,0.111,0.107,0.098,0.097,0.079,0.137,0.1,0.122,0.123,0.094,0.09,0.103,0.147,0.166,0.152,0.156,0.148,0.192,0.163,0.155,0.163,0.179,0.101,,,,,,,,,,,,
P3,0.206,0.169,0.166,0.207,0.191,0.205,0.205,0.203,0.181,0.204,0.191,0.189,0.206,0.189,0.175,0.183,0.158,0.182,0.171,0.167,0.18,0.232,0.199,0.168,0.164,0.167,0.19,0.171,,,,,,,,,,,
P3.1,0.176,0.149,0.148,0.23,0.153,0.154,0.157,0.15,0.136,0.178,0.159,0.164,0.183,0.145,0.145,0.157,0.12,0.143,0.124,0.132,0.154,0.191,0.187,0.121,0.159,0.159,0.153,0.17,0.12,,,,,,,,,,
phrag_maurit,0.213,0.179,0.182,0.209,0.191,0.208,0.207,0.195,0.195,0.245,0.195,0.189,0.228,0.183,0.173,0.191,0.187,0.212,0.196,0.198,0.2,0.249,0.242,0.193,0.201,0.203,0.199,0.187,0.195,0.19,,,,,,,,,
ROM,0.174,0.211,0.182,0.239,0.194,0.196,0.2,0.197,0.185,0.228,0.2,0.193,0.188,0.189,0.173,0.195,0.178,0.2,0.201,0.187,0.213,0.263,0.227,0.189,0.203,0.228,0.156,0.198,0.247,0.206,0.248,,,,,,,,
T.bambusae,0.172,0.18,0.175,0.236,0.193,0.188,0.186,0.188,0.186,0.195,0.197,0.174,0.184,0.181,0.174,0.178,0.181,0.21,0.197,0.191,0.204,0.226,0.226,0.186,0.21,0.209,0.157,0.204,0.188,0.205,0.228,0.108,,,,,,,
T1,0.183,0.184,0.152,0.173,0.174,0.196,0.191,0.17,0.169,0.192,0.202,0.186,0.183,0.187,0.169,0.202,0.13,0.156,0.148,0.144,0.146,0.217,0.169,0.134,0.193,0.185,0.184,0.193,0.188,0.181,0.234,0.228,0.196,,,,,,
T2,0.195,0.19,0.145,0.175,0.174,0.2,0.192,0.171,0.171,0.187,0.201,0.189,0.186,0.188,0.171,0.2,0.134,0.158,0.151,0.148,0.144,0.234,0.182,0.134,0.196,0.174,0.186,0.203,0.188,0.183,0.235,0.233,0.187,0.018,,,,,
T3,0.16,0.156,0.11,0.133,0.157,0.159,0.163,0.158,0.137,0.186,0.163,0.157,0.175,0.147,0.143,0.162,0.111,0.133,0.122,0.114,0.125,0.223,0.181,0.123,0.155,0.148,0.157,0.137,0.152,0.163,0.198,0.17,0.175,0.145,0.141,,,,
T4,0.136,0.125,0.144,0.19,0.143,0.148,0.141,0.138,0.129,0.171,0.133,0.129,0.139,0.135,0.108,0.125,0.148,0.17,0.148,0.156,0.146,0.169,0.151,0.161,0.168,0.198,0.121,0.121,0.158,0.19,0.191,0.196,0.188,0.179,0.193,0.144,,,
T5,0.169,0.167,0.13,0.168,0.157,0.173,0.164,0.169,0.14,0.172,0.164,0.17,0.155,0.159,0.161,0.166,0.133,0.15,0.149,0.131,0.163,0.222,0.187,0.143,0.17,0.174,0.151,0.147,0.182,0.185,0.213,0.192,0.175,0.194,0.185,0.129,0.137,,
OUTGROUPS,0.21,0.193,0.195,0.245,0.215,0.201,0.208,0.226,0.204,0.221,0.226,0.189,0.217,0.204,0.208,0.205,0.198,0.215,0.196,0.2,0.225,0.226,0.25,0.193,0.204,0.22,0.242,0.232,0.211,0.203,0.241,0.278,0.227,0.239,0.241,0.201,0.213,0.173,
